dataset,method,lags,nof_filters,epoch,mse(train),mse(test),calculation_time
ver2,Ver2,4,32,50,0.5698949098587036,1.0101724863052368,8.570206642150879
ver2,Ver2,8,4,50,0.27406948804855347,0.4394910931587219,7.690235376358032
ver2,Ver2,8,16,50,0.5125557780265808,0.6221717596054077,8.101683378219604
ver2,Ver2,8,32,50,0.42314210534095764,0.7665899991989136,8.403259754180908
ver2,Ver2,24,4,50,0.5348236560821533,0.574624240398407,6.562716484069824
ver2,Ver2,24,16,50,0.6581599712371826,0.8429422974586487,6.697609186172485
ver2,Ver2,24,32,50,0.6998517513275146,0.9113718271255493,6.861468315124512
ver2,Ver2,4,4,50,0.1349906027317047,0.17898213863372803,7.855186223983765
ver2,Ver2,4,16,50,0.1558813899755478,0.2212841659784317,8.319023370742798
ver2,Ver2,4,32,50,0.4963558316230774,0.929998517036438,8.47307300567627
ver2,Ver2,8,4,50,0.20648905634880066,0.3331550061702728,7.49162745475769
ver2,Ver2,8,16,50,0.2502502501010895,0.43536680936813354,7.893117904663086
ver2,Ver2,8,32,50,0.2772851884365082,0.48258987069129944,8.171865940093994
ver2,Ver2,24,4,50,0.5480492115020752,0.6216012835502625,6.50747537612915
ver2,Ver2,24,16,50,0.6581189036369324,0.8428617715835571,6.660925388336182
ver2,Ver2,24,32,50,0.7186377048492432,0.9411035776138306,6.807932138442993
ver2,Ver2,4,4,50,0.17249354720115662,0.2259991616010666,7.852537155151367
ver2,Ver2,4,16,50,0.30112338066101074,0.5142821073532104,8.303575992584229
ver2,Ver2,4,32,50,0.21982651948928833,0.3437706530094147,8.483402252197266
ver2,Ver2,8,4,50,0.5259164571762085,0.6248884797096252,7.54482626914978
ver2,Ver2,8,16,50,0.46734973788261414,0.8246216773986816,7.948296546936035
ver2,Ver2,8,32,50,0.4920268952846527,0.8987072110176086,8.282674312591553
ver2,Ver2,24,4,50,0.5688064694404602,0.6737783551216125,6.50836968421936
ver2,Ver2,24,16,50,0.6664260625839233,0.8567963242530823,6.6390650272369385
ver2,Ver2,24,32,50,0.9042876362800598,1.3707197904586792,6.898731708526611
ver2,Ver2,4,4,50,0.1663675755262375,0.23709289729595184,7.935033321380615
ver2,Ver2,4,16,50,0.2043391466140747,0.30621010065078735,8.356303215026855
ver2,Ver2,4,32,50,0.3606107234954834,0.6397925019264221,8.586924314498901
ver2,Ver2,8,4,50,0.5259398818016052,0.6253781914710999,7.568891763687134
ver2,Ver2,8,16,50,0.2948078215122223,0.48561394214630127,7.981289625167847
ver2,Ver2,8,32,50,0.2904204726219177,0.503354549407959,8.295377492904663
ver2,Ver2,24,4,50,0.5692830085754395,0.674854040145874,6.540701150894165
ver2,Ver2,24,16,50,0.7283191084861755,0.9562162160873413,6.723666429519653
ver2,Ver2,24,32,50,0.7323098182678223,0.9623415470123291,6.865570545196533
ver2,Ver2,4,4,50,0.14609076082706451,0.1997338980436325,7.864004611968994
ver2,Ver2,4,16,50,0.17901216447353363,0.2534633278846741,8.468213081359863
ver2,Ver2,4,32,50,0.2313249409198761,0.39057764410972595,8.518362522125244
ver2,Ver2,8,4,50,0.2766602635383606,0.4670725464820862,7.504070281982422
ver2,Ver2,8,16,50,0.23981954157352448,0.39970505237579346,7.935487270355225
ver2,Ver2,8,32,50,0.6313825845718384,1.122503638267517,8.267406225204468
ver2,Ver2,24,4,50,0.5959718227386475,0.7306938767433167,6.509423017501831
ver2,Ver2,24,16,50,0.7126588225364685,0.9317001104354858,6.713760137557983
ver2,Ver2,24,32,50,0.7287812232971191,0.9569323062896729,6.7677226066589355
ver2,Ver2,4,4,50,0.1551908701658249,0.21686987578868866,7.855784177780151
ver2,Ver2,4,16,50,0.1889510452747345,0.26766273379325867,8.247722864151001
ver2,Ver2,4,32,50,0.17123368382453918,0.2655969560146332,8.487690925598145
ver2,Ver2,8,4,50,0.5287319421768188,0.6575757265090942,7.477074384689331
ver2,Ver2,8,16,50,0.24266496300697327,0.3931066691875458,7.876075744628906
ver2,Ver2,8,32,50,0.5885941982269287,1.0413013696670532,8.156658172607422
ver2,Ver2,24,4,50,0.548372209072113,0.6225303411483765,6.496420621871948
ver2,Ver2,24,16,50,0.7126891613006592,0.9317890405654907,6.637869119644165
ver2,Ver2,24,32,50,0.7323455214500427,0.9624583721160889,6.791263103485107
ver2,Ver2,4,4,50,0.09088396281003952,0.11217159032821655,7.887490272521973
ver2,Ver2,4,16,50,0.2497587352991104,0.3920813202857971,8.375110864639282
ver2,Ver2,4,32,50,0.34760573506355286,0.5922560691833496,8.885871171951294
ver2,Ver2,8,4,50,0.22577865421772003,0.36085113883018494,7.611858129501343
ver2,Ver2,8,16,50,0.23261943459510803,0.40189990401268005,8.003569841384888
ver2,Ver2,8,32,50,0.5228064656257629,0.8900219798088074,8.322790145874023
ver2,Ver2,24,4,50,0.5353089570999146,0.5769740343093872,6.509490251541138
ver2,Ver2,24,16,50,0.6580164432525635,0.8426933288574219,6.6890950202941895
ver2,Ver2,24,32,50,0.7287846207618713,0.9569163918495178,6.9064271450042725
ver2,Ver2,4,4,50,0.19800056517124176,0.29317131638526917,7.93110466003418
ver2,Ver2,4,16,50,0.24557869136333466,0.40696853399276733,8.36331057548523
ver2,Ver2,4,32,50,0.42625048756599426,0.7664428949356079,8.584302186965942
ver2,Ver2,8,4,50,0.20371779799461365,0.3153829872608185,7.497307538986206
ver2,Ver2,8,16,50,0.6569870114326477,1.0933477878570557,8.006939888000488
ver2,Ver2,8,32,50,0.5594688057899475,1.015358805656433,8.286030530929565
ver2,Ver2,24,4,50,0.5673066973686218,0.670360267162323,6.569526433944702
ver2,Ver2,24,16,50,0.6255239844322205,0.7861109375953674,6.755927562713623
ver2,Ver2,24,32,50,0.8399442434310913,1.2479525804519653,6.873626232147217
ver2,Ver2,4,4,50,0.20016147196292877,0.29726070165634155,8.003726243972778
ver2,Ver2,4,16,50,0.5442494750022888,0.981565535068512,8.330367803573608
ver2,Ver2,4,32,50,0.41386061906814575,0.7486310005187988,8.468109369277954
ver2,Ver2,8,4,50,0.5259297490119934,0.625169038772583,7.525400876998901
ver2,Ver2,8,16,50,0.5279070734977722,0.6555549502372742,7.872212171554565
ver2,Ver2,8,32,50,0.25487953424453735,0.43771669268608093,8.480533599853516
ver2,Ver2,24,4,50,0.5484200119972229,0.6226677298545837,6.797613620758057
ver2,Ver2,24,16,50,0.5463076233863831,0.6164931654930115,6.988744020462036
ver2,Ver2,24,32,50,0.7319546341896057,0.9616537094116211,7.122894048690796
ver2,Ver2,4,4,50,0.5141586661338806,0.6357027888298035,8.31339955329895
ver2,Ver2,4,16,50,0.13861259818077087,0.18700872361660004,8.74049997329712
ver2,Ver2,4,32,50,0.3716024160385132,0.6664601564407349,8.940976619720459
ver2,Ver2,8,4,50,0.22026467323303223,0.3385055661201477,7.901743412017822
ver2,Ver2,8,16,50,0.2753801941871643,0.4837300479412079,8.250350713729858
ver2,Ver2,8,32,50,0.713874340057373,1.264641523361206,8.461829423904419
ver2,Ver2,24,4,50,0.5481569766998291,0.6219122409820557,6.75626015663147
ver2,Ver2,24,16,50,0.652311384677887,0.8329664468765259,6.929153203964233
ver2,Ver2,24,32,50,0.6637559533119202,0.852337121963501,7.069165229797363
ver2,Ver2,4,4,50,0.5141586661338806,0.6354449391365051,7.96304178237915
ver2,Ver2,4,16,50,0.10099687427282333,0.12298834323883057,8.60351276397705
ver2,Ver2,4,32,50,0.358626127243042,0.6334291100502014,8.793706178665161
ver2,Ver2,8,4,50,0.22937580943107605,0.36210328340530396,7.8169286251068115
ver2,Ver2,8,16,50,0.3034447133541107,0.5124403834342957,8.30946969985962
ver2,Ver2,8,32,50,0.5249677300453186,0.6128912568092346,8.579613208770752
ver2,Ver2,24,4,50,0.5692592859268188,0.6748003959655762,6.757666349411011
ver2,Ver2,24,16,50,0.7126415967941284,0.931647539138794,6.85148811340332
ver2,Ver2,24,32,50,0.670482873916626,0.8637328743934631,7.0205397605896
ver2,Ver2,4,4,50,0.18652687966823578,0.2659362852573395,8.121536254882812
ver2,Ver2,4,16,50,0.37602493166923523,0.6417847275733948,8.620611190795898
ver2,Ver2,4,32,50,0.5248032808303833,0.9458152055740356,8.801594972610474
ver2,Ver2,8,4,50,0.5259102582931519,0.6247578263282776,7.500844478607178
ver2,Ver2,8,16,50,0.6222969889640808,0.9895251989364624,8.240820169448853
ver2,Ver2,8,32,50,0.4033767282962799,0.6749392747879028,8.48414134979248
ver2,Ver2,24,4,50,0.5693712830543518,0.6743777394294739,6.764734506607056
ver2,Ver2,24,16,50,0.5937210917472839,0.7262491583824158,6.960423469543457
ver2,Ver2,24,32,50,0.7323423624038696,0.9624435901641846,7.1101460456848145
ver2,Ver2,4,4,50,0.14232870936393738,0.19522252678871155,8.046152114868164
ver2,Ver2,4,16,50,0.2111016809940338,0.32401058077812195,8.58343243598938
ver2,Ver2,4,32,50,0.4112253189086914,0.7550991773605347,8.850775480270386
ver2,Ver2,8,4,50,0.5259004235267639,0.6246883869171143,7.8343729972839355
ver2,Ver2,8,16,50,0.21543319523334503,0.357714980840683,8.234549283981323
ver2,Ver2,8,32,50,0.4189249277114868,0.744377851486206,8.45577359199524
ver2,Ver2,24,4,50,0.5481651425361633,0.6219359040260315,6.75658917427063
