dataset,method,lags,nof_filters,epoch,mse(train),mse(test),calculation_time
data2,STGCN,4,64,50,0.08197163045406342,0.05687665194272995,422.58359360694885
data2,STGCN,8,16,50,0.09048544615507126,0.06300374120473862,416.7096109390259
data2,STGCN,8,32,50,0.08522763848304749,0.05921504274010658,423.04117488861084
data2,STGCN,8,64,50,0.08539644628763199,0.059209808707237244,436.8783242702484
data2,STGCN,12,16,50,0.09267661720514297,0.061848368495702744,424.5017161369324
data2,STGCN,12,32,50,0.09067299962043762,0.06037207320332527,429.93523049354553
data2,STGCN,12,64,50,0.08721981197595596,0.06047876179218292,444.18157505989075
data2,STGCN,4,16,50,0.08061885833740234,0.056939709931612015,403.3270220756531
data2,STGCN,4,32,50,0.08114638924598694,0.05688631162047386,407.6717486381531
data2,STGCN,4,64,50,0.08749885112047195,0.062478628009557724,420.2905662059784
data2,STGCN,8,16,50,0.08892817795276642,0.0607488676905632,413.97612714767456
data2,STGCN,8,32,50,0.09002649784088135,0.062424834817647934,422.92495679855347
data2,STGCN,8,64,50,0.08805647492408752,0.06135745346546173,431.64051580429077
data2,STGCN,12,16,50,0.09889630973339081,0.06595509499311447,424.99438405036926
data2,STGCN,12,32,50,0.0885518342256546,0.05974724143743515,433.7801640033722
data2,STGCN,12,64,50,0.08689378201961517,0.05969306826591492,441.9393594264984
data2,STGCN,4,16,50,0.08629746735095978,0.06041223555803299,406.20543813705444
data2,STGCN,4,32,50,0.08278989046812057,0.058217428624629974,411.22608184814453
data2,STGCN,4,64,50,0.08064767718315125,0.057226669043302536,418.1369833946228
data2,STGCN,8,16,50,0.08797761052846909,0.06057533249258995,413.7026562690735
data2,STGCN,8,32,50,0.08665744960308075,0.060497306287288666,420.8300039768219
data2,STGCN,8,64,50,0.08853641152381897,0.06203687563538551,429.9782042503357
data2,STGCN,12,16,50,0.08829715102910995,0.059771839529275894,420.96975922584534
data2,STGCN,12,32,50,0.09098713845014572,0.06257806718349457,425.6445302963257
data2,STGCN,12,64,50,0.08815930783748627,0.061380669474601746,438.1485993862152
data2,STGCN,4,16,50,0.08553969860076904,0.06124097481369972,402.1850130558014
data2,STGCN,4,32,50,0.08576521277427673,0.060674529522657394,404.9725842475891
data2,STGCN,4,64,50,0.08350706845521927,0.059118084609508514,414.71769762039185
data2,STGCN,8,16,50,0.08833769708871841,0.06041471287608147,412.7297248840332
data2,STGCN,8,32,50,0.08525610715150833,0.05933818593621254,415.4683647155762
data2,STGCN,8,64,50,0.0870998278260231,0.061790768057107925,427.71360182762146
data2,STGCN,12,16,50,0.09670062363147736,0.06415581703186035,418.91848278045654
data2,STGCN,12,32,50,0.09763363003730774,0.06484107673168182,423.34849524497986
data2,STGCN,12,64,50,0.09368018805980682,0.059874314814805984,439.85325479507446
data2,STGCN,4,16,50,0.08346804976463318,0.05922052636742592,403.7298140525818
data2,STGCN,4,32,50,0.08332619071006775,0.05829484388232231,406.01131939888
data2,STGCN,4,64,50,0.08234120905399323,0.05894624441862106,417.90109610557556
data2,STGCN,8,16,50,0.08904062956571579,0.06473692506551743,411.8641119003296
data2,STGCN,8,32,50,0.08673382550477982,0.06033044308423996,420.09479236602783
data2,STGCN,8,64,50,0.08954266458749771,0.059870604425668716,434.6874780654907
data2,STGCN,12,16,50,0.09221100062131882,0.06287164986133575,423.4331302642822
data2,STGCN,12,32,50,0.08682471513748169,0.05925779417157173,427.9306390285492
data2,STGCN,12,64,50,0.09088020771741867,0.06064153090119362,443.12279629707336
data2,STGCN,4,16,50,0.08705244958400726,0.06150130182504654,401.8949294090271
data2,STGCN,4,32,50,0.08260194957256317,0.05867907032370567,406.20130014419556
data2,STGCN,4,64,50,0.08464587479829788,0.059163935482501984,389.7805142402649
data2,STGCN,8,16,50,0.08943789452314377,0.06387301534414291,305.5357644557953
data2,STGCN,8,32,50,0.08816137164831161,0.06274903565645218,314.6526358127594
data2,STGCN,8,64,50,0.0899675264954567,0.06164250150322914,323.7614154815674
data2,STGCN,12,16,50,0.0961226373910904,0.0618307925760746,316.3492240905762
data2,STGCN,12,32,50,0.09463103860616684,0.06582288444042206,320.08995962142944
data2,STGCN,12,64,50,0.08848054707050323,0.06124101206660271,327.8019528388977
