dataset,method,lags,nof_filters,epoch,mse(train),mse(test),calculation_time
ver1,Ver1,24,16,50,0.6878494024276733,0.8920379281044006,6.681164026260376
ver1,Ver1,24,32,50,0.6270384788513184,0.7888357639312744,6.8724565505981445
ver1,Ver1,4,4,50,0.5141586065292358,0.6355187296867371,7.869029998779297
ver1,Ver1,4,16,50,0.07194671034812927,0.07097747176885605,8.355487585067749
ver1,Ver1,4,32,50,0.0686146542429924,0.06518398225307465,8.536786794662476
ver1,Ver1,8,4,50,0.06893999129533768,0.06841349601745605,7.542301654815674
ver1,Ver1,8,16,50,0.5259968638420105,0.6255999803543091,8.184122800827026
ver1,Ver1,8,32,50,0.06007339060306549,0.06237936392426491,8.504335880279541
ver1,Ver1,24,4,50,0.11311265081167221,0.10588372498750687,6.502503156661987
ver1,Ver1,24,16,50,0.09739082306623459,0.049052249640226364,6.671972751617432
ver1,Ver1,24,32,50,0.11887813359498978,0.09969485551118851,6.857208728790283
ver1,Ver1,4,4,50,0.5141586065292358,0.6355122923851013,7.875913619995117
ver1,Ver1,4,16,50,0.06716826558113098,0.06675726175308228,8.342419147491455
ver1,Ver1,4,32,50,0.07213375717401505,0.06946869939565659,8.504530191421509
ver1,Ver1,8,4,50,0.5259172320365906,0.6249064207077026,7.57765793800354
ver1,Ver1,8,16,50,0.062083058059215546,0.06430140137672424,7.9234254360198975
ver1,Ver1,8,32,50,0.07815603166818619,0.07417890429496765,8.21778130531311
ver1,Ver1,24,4,50,0.5485686659812927,0.6230924129486084,6.479643106460571
ver1,Ver1,24,16,50,0.5957728624343872,0.7303001284599304,6.66184401512146
ver1,Ver1,24,32,50,0.12504231929779053,0.05123746395111084,6.797837734222412
ver1,Ver1,4,4,50,0.5141586661338806,0.6356987953186035,7.881163597106934
ver1,Ver1,4,16,50,0.06746671348810196,0.06500174850225449,8.289806604385376
ver1,Ver1,4,32,50,0.06689229607582092,0.06621018797159195,8.650323390960693
ver1,Ver1,8,4,50,0.06755037605762482,0.06930862367153168,7.562859058380127
ver1,Ver1,8,16,50,0.07315658777952194,0.06766487658023834,8.204784870147705
ver1,Ver1,8,32,50,0.06720434874296188,0.07788178324699402,8.236069917678833
ver1,Ver1,24,4,50,0.535169243812561,0.5763087272644043,6.474723815917969
ver1,Ver1,24,16,50,0.1460333615541458,0.14406149089336395,6.647950649261475
ver1,Ver1,24,32,50,0.7127701044082642,0.9318720102310181,6.815380096435547
ver1,Ver1,4,4,50,0.5141586065292358,0.6356126666069031,7.865130424499512
ver1,Ver1,4,16,50,0.07241269946098328,0.06825553625822067,8.344974040985107
ver1,Ver1,4,32,50,0.06853540241718292,0.06773952394723892,8.459469318389893
ver1,Ver1,8,4,50,0.5259040594100952,0.6246245503425598,7.516834020614624
ver1,Ver1,8,16,50,0.06940907984972,0.06902047246694565,7.969834327697754
ver1,Ver1,8,32,50,0.5259464979171753,0.6255030035972595,8.187909364700317
ver1,Ver1,24,4,50,0.5691559314727783,0.6745629906654358,6.494285821914673
ver1,Ver1,24,16,50,0.711152970790863,0.9293097853660583,6.644531011581421
ver1,Ver1,24,32,50,0.7332770824432373,0.963871955871582,6.790822982788086
ver1,Ver1,4,4,50,0.5141586661338806,0.6356880068778992,7.889936685562134
ver1,Ver1,4,16,50,0.06976775825023651,0.06596033275127411,8.392697811126709
ver1,Ver1,4,32,50,0.07399415969848633,0.06983674317598343,8.605578422546387
ver1,Ver1,8,4,50,0.5259575247764587,0.6255173683166504,7.5073463916778564
ver1,Ver1,8,16,50,0.05796729400753975,0.06030872091650963,7.912186861038208
ver1,Ver1,8,32,50,0.06061786785721779,0.07038655877113342,8.219895839691162
ver1,Ver1,24,4,50,0.5688470602035522,0.6738676428794861,6.492284536361694
ver1,Ver1,24,16,50,0.6879554986953735,0.8921861052513123,6.687689304351807
ver1,Ver1,24,32,50,0.716793417930603,0.938201904296875,6.812703847885132
ver1,Ver1,4,4,50,0.07277373224496841,0.07123013585805893,7.858686685562134
ver1,Ver1,4,16,50,0.0700131431221962,0.0675305724143982,8.262897491455078
ver1,Ver1,4,32,50,0.06822369992733002,0.06573288142681122,8.500693798065186
ver1,Ver1,8,4,50,0.5259128212928772,0.6248112916946411,7.526108741760254
ver1,Ver1,8,16,50,0.08990141749382019,0.1040404662489891,7.96636700630188
ver1,Ver1,8,32,50,0.08477115631103516,0.08279990404844284,8.255100727081299
ver1,Ver1,24,4,50,0.5484870076179504,0.6228571534156799,6.48965311050415
ver1,Ver1,24,16,50,0.7128195762634277,0.9319565296173096,6.69413948059082
ver1,Ver1,24,32,50,0.6813346147537231,0.49950599670410156,6.793354272842407
ver1,Ver1,4,4,50,0.06772880256175995,0.06724163144826889,7.890322923660278
ver1,Ver1,4,16,50,0.07414413243532181,0.06899232417345047,8.27466893196106
ver1,Ver1,4,32,50,0.5141587257385254,0.6357194185256958,8.507350206375122
ver1,Ver1,8,4,50,0.5259387493133545,0.6253547668457031,7.514916658401489
ver1,Ver1,8,16,50,0.06765059381723404,0.07431558519601822,7.910048484802246
ver1,Ver1,8,32,50,0.06832744181156158,0.07090206444263458,8.194892644882202
ver1,Ver1,24,4,50,0.5693150758743286,0.6749228239059448,6.513195514678955
ver1,Ver1,24,16,50,0.5959499478340149,0.7306488156318665,6.6805198192596436
ver1,Ver1,24,32,50,0.7102969288825989,0.9279741644859314,6.877507209777832
ver1,Ver1,4,4,50,0.06545498967170715,0.06623119860887527,7.878163814544678
ver1,Ver1,4,16,50,0.06800743192434311,0.06739233434200287,8.288909673690796
ver1,Ver1,4,32,50,0.06916044652462006,0.0661754310131073,8.475600481033325
ver1,Ver1,8,4,50,0.05452153831720352,0.059065792709589005,7.528363943099976
ver1,Ver1,8,16,50,0.05907157063484192,0.06442221999168396,7.909303188323975
ver1,Ver1,8,32,50,0.07080218940973282,0.07335636019706726,8.281188011169434
ver1,Ver1,24,4,50,0.5470640063285828,0.6187354922294617,6.497710466384888
ver1,Ver1,24,16,50,0.5951454043388367,0.7290660738945007,6.65509033203125
ver1,Ver1,24,32,50,0.09102025628089905,0.05109541490674019,6.83175802230835
ver1,Ver1,4,4,50,0.5141586661338806,0.6356925368309021,7.912790775299072
ver1,Ver1,4,16,50,0.07020159065723419,0.06836877763271332,8.334783554077148
ver1,Ver1,4,32,50,0.06962186098098755,0.06678573787212372,8.49195122718811
ver1,Ver1,8,4,50,0.5259477496147156,0.6255403161048889,7.499401807785034
ver1,Ver1,8,16,50,0.06375698000192642,0.0618579238653183,7.909903049468994
ver1,Ver1,8,32,50,0.06830373406410217,0.07268738001585007,8.223265647888184
ver1,Ver1,24,4,50,0.5484492778778076,0.6227511763572693,6.476395130157471
ver1,Ver1,24,16,50,0.6170753240585327,0.770744264125824,6.657055854797363
ver1,Ver1,24,32,50,0.7323421239852905,0.9626039266586304,6.8332672119140625
ver1,Ver1,4,4,50,0.5141586661338806,0.6357007622718811,7.902587175369263
ver1,Ver1,4,16,50,0.06751830130815506,0.0658264011144638,8.308777332305908
ver1,Ver1,4,32,50,0.5141586661338806,0.6356963515281677,8.503545761108398
ver1,Ver1,8,4,50,0.5259764790534973,0.6255870461463928,7.554728031158447
ver1,Ver1,8,16,50,0.5259426832199097,0.6254346370697021,7.965296506881714
ver1,Ver1,8,32,50,0.06374190747737885,0.07016702741384506,8.216531991958618
ver1,Ver1,24,4,50,0.5482046008110046,0.6220483779907227,6.556279897689819
ver1,Ver1,24,16,50,0.6220833659172058,0.7798862457275391,6.751019239425659
ver1,Ver1,24,32,50,0.11324166506528854,0.10508164763450623,6.848836898803711
ver1,Ver1,4,4,50,0.07018117606639862,0.06762233376502991,7.916057586669922
ver1,Ver1,4,16,50,0.07165199518203735,0.06539536267518997,8.300804376602173
ver1,Ver1,4,32,50,0.5146408081054688,0.6541109085083008,8.541171789169312
ver1,Ver1,8,4,50,0.06710727512836456,0.06623347848653793,7.5593860149383545
ver1,Ver1,8,16,50,0.06258942931890488,0.06701987981796265,7.917271137237549
ver1,Ver1,8,32,50,0.5288554430007935,0.6577318906784058,8.210066080093384
ver1,Ver1,24,4,50,0.5352147817611694,0.5765265226364136,6.498976230621338
ver1,Ver1,24,16,50,0.5958895683288574,0.7305278778076172,6.719801664352417
ver1,Ver1,24,32,50,0.08944214880466461,0.06166376918554306,6.861440896987915
ver1,Ver1,4,4,50,0.06837411224842072,0.06628290563821793,7.865189790725708
ver1,Ver1,4,16,50,0.07313013076782227,0.0690935030579567,8.315475702285767
ver1,Ver1,4,32,50,0.06973910331726074,0.06689005345106125,8.515678644180298
ver1,Ver1,8,4,50,0.06726111471652985,0.06481905281543732,7.528913974761963
ver1,Ver1,8,16,50,0.06893348693847656,0.08526626974344254,7.949010610580444
ver1,Ver1,8,32,50,0.058487556874752045,0.0705379918217659,8.198830366134644
ver1,Ver1,24,4,50,0.13254055380821228,0.14141424000263214,6.4894397258758545
ver1,Ver1,24,16,50,0.5672681927680969,0.6702697277069092,6.644762992858887
ver1,Ver1,24,32,50,0.11637833714485168,0.10924280434846878,6.890033483505249
