"yU1","yU2","yU3","yU4","yU5","yU6","yU7","yU8","yU9","yU10","yU11","yU12","yU13","yU14","yU15","yU16","yU17","yU18","yU19","yU20","yU21","yU22","yU23","yU24","yU25","yU26","yU27","yU28","yU29","yU30","yU31","yU32","yU33","yU34","yU35","yU36","yU37","yU38","yU39","yU40","yU41","yU42","yU43","yU44"
2.8632,3.134,2.942,2.55,3.3732,1.9756,2.138,2.782,3.1528,3.108,2.2564,2.9332,3.37,2.5892,2.2548,2.8368,2.388,2.152,2.7108,2.9516,1.4936,0.298399999999999,1.684,2.7572,2.1068,1.0652,3.1636,2.9824,1.3756,1.4252,1.9556,2.8464,2.9316,1.5168,2.2728,1.5648,1.606,2.5856,2.5588,1.952,2.7244,2.1468,2.8872,1.988
2.88,3.136,2.954,2.5776,3.3464,2.05,2.1732,2.7708,3.156,3.0956,2.3004,2.9248,3.376,2.624,2.2948,2.866,2.4392,2.2136,2.7348,2.952,1.6004,0.281599999999999,1.7892,2.79,2.1744,1.196,3.184,2.9828,1.4524,1.5104,2.0376,2.8628,2.9648,1.618,2.3352,1.67,1.7152,2.622,2.6104,2.0376,2.7608,2.216,2.9184,2.0708
2.8968,3.138,2.966,2.6052,3.3196,2.1244,2.2084,2.7596,3.1592,3.0832,2.3444,2.9164,3.382,2.6588,2.3348,2.8952,2.4904,2.2752,2.7588,2.9524,1.7072,0.264799999999999,1.8944,2.8228,2.242,1.3268,3.2044,2.9832,1.5488,1.5956,2.1196,2.8792,2.998,1.7192,2.3976,1.7752,1.8244,2.6584,2.662,2.1232,2.7972,2.2852,2.9496,2.1536
2.9136,3.14,2.978,2.6328,3.2928,2.1988,2.2436,2.7484,3.1624,3.0708,2.3884,2.908,3.388,2.6936,2.3748,2.9244,2.5416,2.3368,2.7828,2.9528,1.814,0.247999999999999,1.9996,2.8556,2.3096,1.4576,3.2248,2.9836,1.6488,1.6808,2.2016,2.8956,3.0312,1.8204,2.46,1.8804,1.9336,2.6948,2.7136,2.2088,2.8336,2.3544,2.9808,2.2364
2.9304,3.142,2.99,2.6604,3.266,2.2732,2.2788,2.7372,3.1656,3.0584,2.4324,2.8996,3.394,2.7284,2.4148,2.9536,2.5928,2.3984,2.8068,2.9532,1.9208,0.231199999999999,2.1048,2.8884,2.3772,1.5884,3.2452,2.984,1.7488,1.766,2.2836,2.912,3.0644,1.9216,2.5224,1.9856,2.0428,2.7312,2.7652,2.2944,2.87,2.4236,3.012,2.3192
2.9472,3.144,3.002,2.688,3.2392,2.3476,2.314,2.726,3.1688,3.046,2.4764,2.8912,3.4,2.7632,2.4548,2.9828,2.644,2.46,2.8308,2.9536,2.0276,0.214399999999999,2.21,2.9212,2.4448,1.7192,3.2656,2.9844,1.8488,1.8512,2.3656,2.9284,3.0976,2.0228,2.5848,2.0908,2.152,2.7676,2.8168,2.38,2.9064,2.4928,3.0432,2.402
2.964,3.146,3.014,2.7156,3.2124,2.422,2.3492,2.7148,3.172,3.0336,2.5204,2.8828,3.406,2.798,2.4948,3.012,2.6952,2.5216,2.8548,2.954,2.1344,0.1976,2.3152,2.954,2.5124,1.85,3.286,2.9848,1.9488,1.9364,2.4476,2.9448,3.1308,2.124,2.6472,2.196,2.2612,2.804,2.8684,2.4656,2.9428,2.562,3.0744,2.4848
2.9808,3.148,3.026,2.7432,3.1856,2.4964,2.3844,2.7036,3.1752,3.0212,2.5644,2.8744,3.412,2.8328,2.5348,3.0412,2.7464,2.5832,2.8788,2.9544,2.2412,0.1808,2.4204,2.9868,2.58,1.9808,3.3064,2.9852,2.0488,2.0216,2.5296,2.9612,3.164,2.2252,2.7096,2.3012,2.3704,2.8404,2.92,2.5512,2.9792,2.6312,3.1056,2.5676
2.9976,3.15,3.038,2.7708,3.1588,2.5708,2.4196,2.6924,3.1784,3.0088,2.6084,2.866,3.418,2.8676,2.5748,3.0704,2.7976,2.6448,2.9028,2.9548,2.348,0.164,2.5256,3.0196,2.6476,2.1116,3.3268,2.9856,2.1488,2.1068,2.6116,2.9776,3.1972,2.3264,2.772,2.4064,2.4796,2.8768,2.9716,2.6368,3.0156,2.7004,3.1368,2.6504
3.0144,3.152,3.05,2.7984,3.132,2.6452,2.4548,2.6812,3.1816,2.9964,2.6524,2.8576,3.424,2.9024,2.6148,3.0996,2.8488,2.7064,2.9268,2.9552,2.4548,0.1472,2.6308,3.0524,2.7152,2.2424,3.3472,2.986,2.2488,2.192,2.6936,2.994,3.2304,2.4276,2.8344,2.5116,2.5888,2.9132,3.0232,2.7224,3.052,2.7696,3.168,2.7332
3.0312,3.154,3.062,2.826,3.1052,2.7196,2.49,2.67,3.1848,2.984,2.6964,2.8492,3.43,2.9372,2.6548,3.1288,2.9,2.768,2.9508,2.9556,2.5616,0.1304,2.736,3.0852,2.7828,2.3732,3.3676,2.9864,2.3488,2.2772,2.7756,3.0104,3.2636,2.5288,2.8968,2.6168,2.698,2.9496,3.0748,2.808,3.0884,2.8388,3.1992,2.816
3.048,3.156,3.074,2.8536,3.0784,2.794,2.5252,2.6588,3.188,2.9716,2.7404,2.8408,3.436,2.972,2.6948,3.158,2.9512,2.8296,2.9748,2.956,2.6684,0.1136,2.8412,3.118,2.8504,2.504,3.388,2.9868,2.4488,2.3624,2.8576,3.0268,3.2968,2.63,2.9592,2.722,2.8072,2.986,3.1264,2.8936,3.1248,2.908,3.2304,2.8988
3.0648,3.158,3.086,2.8812,3.0516,2.8684,2.5604,2.6476,3.1912,2.9592,2.7844,2.8324,3.442,3.0068,2.7348,3.1872,3.0024,2.8912,2.9988,2.9564,2.7752,0.0968,2.9464,3.1508,2.918,2.6348,3.4084,2.9872,2.5488,2.4476,2.9396,3.0432,3.33,2.7312,3.0216,2.8272,2.9164,3.0224,3.178,2.9792,3.1612,2.9772,3.2616,2.9816
3.0816,3.16,3.098,2.9088,3.0248,2.9428,2.5956,2.6364,3.1944,2.9468,2.8284,2.824,3.448,3.0416,2.7748,3.2164,3.0536,2.9528,3.0228,2.9568,2.882,0.0800000000000001,3.0516,3.1836,2.9856,2.7656,3.4288,2.9876,2.6488,2.5328,3.0216,3.0596,3.3632,2.8324,3.084,2.9324,3.0256,3.0588,3.2296,3.0648,3.1976,3.0464,3.2928,3.0644
3.0984,3.162,3.11,2.9364,2.998,3.0172,2.6308,2.6252,3.1976,2.9344,2.8724,2.8156,3.454,3.0764,2.8148,3.2456,3.1048,3.0144,3.0468,2.9572,2.9888,0.0632000000000001,3.1568,3.2164,3.0532,2.8964,3.4492,2.988,2.7488,2.618,3.1036,3.076,3.3964,2.9336,3.1464,3.0376,3.1348,3.0952,3.2812,3.1504,3.234,3.1156,3.324,3.1472
3.1152,3.164,3.122,2.964,2.9712,3.0916,2.666,2.614,3.2008,2.922,2.9164,2.8072,3.46,3.1112,2.8548,3.2748,3.156,3.076,3.0708,2.9576,3.0956,0.0467999999999993,3.262,3.2492,3.1208,3.0208,3.4696,2.9884,2.8488,2.7032,3.1856,3.0924,3.4296,3.0348,3.2088,3.1428,3.244,3.1316,3.3328,3.236,3.2704,3.1848,3.3552,3.23
3.132,3.166,3.134,2.9916,2.9444,3.166,2.7012,2.6028,3.204,2.9096,2.9604,2.7988,3.466,3.146,2.8948,3.304,3.2072,3.1376,3.0948,2.958,3.2024,0.0668000000000006,3.3672,3.282,3.1884,3.122,3.49,2.9888,2.9456,2.7884,3.2676,3.1088,3.4628,3.136,3.2712,3.248,3.3532,3.168,3.3844,3.3216,3.3068,3.254,3.3864,3.3128
3.1488,3.168,3.146,3.0192,2.9176,3.2336,2.7364,2.5916,3.2072,2.8972,3.0044,2.7904,3.472,3.1808,2.9348,3.3332,3.2584,3.1992,3.1188,2.9584,3.2896,0.0912000000000006,3.4356,3.3148,3.256,3.1908,3.5104,2.9892,3.012,2.8656,3.3352,3.1252,3.496,3.1984,3.3336,3.3276,3.4288,3.2044,3.436,3.394,3.3432,3.3232,3.4176,3.3956
3.1656,3.17,3.158,3.0468,2.8908,3.2892,2.7556,2.5804,3.2104,2.8848,3.0484,2.782,3.478,3.2156,2.9584,3.3624,3.3096,3.2608,3.1428,2.9588,3.3312,0.1412,3.4772,3.3476,3.2964,3.2316,3.5308,2.9896,3.054,2.93,3.3908,3.1416,3.5292,3.2304,3.372,3.3768,3.4792,3.238,3.4876,3.4328,3.3796,3.3732,3.4488,3.4588
3.18,3.17,3.17,3.06,2.864,3.3352,2.7748,2.5692,3.2136,2.8724,3.09,2.7736,3.484,3.2504,2.97,3.376,3.3396,3.3064,3.1564,2.9592,3.35,0.2112,3.4944,3.37,3.3156,3.246,3.5472,2.99,3.07,2.9536,3.41,3.158,3.5496,3.2616,3.39,3.4164,3.4944,3.2584,3.5236,3.4576,3.3948,3.394,3.48,3.478
3.168,3.17,3.1536,3.06,2.8372,3.34,2.78,2.558,3.2168,2.854,3.0884,2.7616,3.49,3.2852,2.96,3.3792,3.34,3.31,3.17,2.9596,3.3332,0.3024,3.5,3.356,3.32,3.258,3.5636,2.9716,3.0792,2.9692,3.3976,3.1744,3.57,3.2928,3.3792,3.44,3.5,3.2592,3.5332,3.46,3.41,3.4,3.4644,3.49
3.1508,3.17,3.1272,3.0444,2.7988,3.3196,2.7732,2.5468,3.22,2.8388,3.0868,2.7156,3.4716,3.32,2.9244,3.38,3.33,3.3084,3.1656,2.96,3.3032,0.393599999999999,3.498,3.342,3.3172,3.27,3.58,2.9532,3.086,2.98,3.3852,3.18,3.562,3.31,3.3684,3.4324,3.4864,3.26,3.54,3.4568,3.3992,3.3956,3.4488,3.4808
3.0964,3.1348,3.1008,2.9972,2.742,3.278,2.7664,2.4984,3.1672,2.8236,3.07,2.6696,3.3872,3.31,2.8888,3.362,3.32,3.3068,3.1524,2.9276,3.2732,0.496,3.496,3.328,3.3072,3.2604,3.566,2.9348,3.0928,2.9792,3.3728,3.1688,3.5472,3.2892,3.3576,3.3984,3.4528,3.2532,3.5236,3.436,3.3884,3.38,3.4332,3.4716
3.0292,3.0996,3.0432,2.9448,2.6656,3.2364,2.7596,2.452,3.1144,2.7964,3.0512,2.6124,3.3028,3.256,2.8532,3.344,3.2948,3.3052,3.1392,2.8952,3.2388,0.5984,3.494,3.3012,3.2972,3.2348,3.5284,2.9164,3.0996,2.9784,3.3604,3.142,3.5028,3.2604,3.308,3.3644,3.416,3.2464,3.4844,3.4152,3.3776,3.3644,3.4176,3.4624
2.956,3.0272,2.9848,2.8728,2.5916,3.1948,2.7528,2.4056,3.0384,2.7692,3.0324,2.5636,3.2184,3.202,2.8116,3.326,3.2696,3.3036,3.126,2.8628,3.2044,0.700799999999999,3.492,3.2744,3.2872,3.198,3.4908,2.854,3.1064,2.9776,3.348,3.1124,3.4584,3.2316,3.2584,3.328,3.3792,3.2396,3.4228,3.3944,3.3668,3.3488,3.402,3.4532
2.8828,2.9464,2.912,2.8008,2.516,3.1532,2.746,2.3592,2.9624,2.742,3.0136,2.5148,3.134,3.148,2.77,3.308,3.2444,3.302,3.1128,2.8304,3.17,0.8032,3.49,3.2476,3.2772,3.1612,3.4532,2.7876,3.1132,2.9768,3.3356,3.0828,3.414,3.2028,3.2088,3.2916,3.3424,3.2328,3.3612,3.3736,3.356,3.3332,3.3864,3.444
2.8096,2.8656,2.8392,2.7288,2.4404,3.1116,2.7392,2.3128,2.8864,2.7148,2.9948,2.466,3.0496,3.094,2.7284,3.29,3.2192,3.3004,3.0996,2.798,3.1356,0.9056,3.488,3.2208,3.2672,3.1244,3.4156,2.7212,3.12,2.976,3.3232,3.0532,3.3696,3.174,3.1592,3.2552,3.3056,3.226,3.2996,3.3528,3.3452,3.3176,3.3708,3.4348
2.7364,2.7848,2.7664,2.6568,2.3648,3.07,2.7324,2.2664,2.8104,2.6876,2.976,2.4172,2.9652,3.04,2.6868,3.272,3.194,3.2988,3.0864,2.7656,3.1012,1.008,3.486,3.194,3.2572,3.0876,3.378,2.6548,3.1268,2.9752,3.3108,3.0236,3.3252,3.1452,3.1096,3.2188,3.2688,3.2192,3.238,3.332,3.3344,3.302,3.3552,3.4256
2.6632,2.704,2.6936,2.5848,2.2892,3.0284,2.7256,2.22,2.7344,2.6604,2.9572,2.3684,2.8808,2.986,2.6452,3.254,3.1688,3.2972,3.0732,2.7332,3.0668,1.1104,3.484,3.1672,3.2472,3.0508,3.3404,2.5884,3.1336,2.9744,3.2984,2.994,3.2808,3.1164,3.06,3.1824,3.232,3.2124,3.1764,3.3112,3.3236,3.2864,3.3396,3.4164
2.59,2.6232,2.6208,2.5128,2.2136,2.9868,2.7188,2.1736,2.6584,2.6332,2.9384,2.3196,2.7964,2.932,2.6036,3.236,3.1436,3.2956,3.06,2.7008,3.0324,1.2128,3.482,3.1404,3.2372,3.014,3.3028,2.522,3.1404,2.9736,3.286,2.9644,3.2364,3.0876,3.0104,3.146,3.1952,3.2056,3.1148,3.2904,3.3128,3.2708,3.324,3.4072
2.5168,2.5424,2.548,2.4408,2.138,2.9452,2.712,2.1272,2.5824,2.606,2.9196,2.2708,2.712,2.878,2.562,3.218,3.1184,3.294,3.0468,2.6684,2.998,1.3152,3.48,3.1136,3.2272,2.9772,3.2652,2.4556,3.1472,2.9728,3.2736,2.9348,3.192,3.0588,2.9608,3.1096,3.1584,3.1988,3.0532,3.2696,3.302,3.2552,3.3084,3.398
2.4436,2.4616,2.4752,2.3688,2.0624,2.9036,2.7052,2.0808,2.5064,2.5788,2.9008,2.222,2.6276,2.824,2.5204,3.2,3.0932,3.2924,3.0336,2.636,2.9636,1.4176,3.478,3.0868,3.2172,2.9404,3.2276,2.3892,3.154,2.972,3.2612,2.9052,3.1476,3.03,2.9112,3.0732,3.1216,3.192,2.9916,3.2488,3.2912,3.2396,3.2928,3.3888
2.3704,2.3808,2.4024,2.2968,1.9868,2.862,2.6984,2.0344,2.4304,2.5516,2.882,2.1732,2.5432,2.77,2.4788,3.182,3.068,3.2908,3.0204,2.6036,2.9292,1.52,3.476,3.06,3.2072,2.9036,3.19,2.3228,3.1608,2.9712,3.2488,2.8756,3.1032,3.0012,2.8616,3.0368,3.0848,3.1852,2.93,3.228,3.2804,3.224,3.2772,3.3796
2.2972,2.3,2.3296,2.2248,1.9112,2.8204,2.6916,1.988,2.3544,2.5244,2.8632,2.1244,2.4588,2.716,2.4372,3.164,3.0428,3.2892,3.0072,2.5712,2.8948,1.6224,3.474,3.0332,3.1972,2.8668,3.1524,2.2564,3.1676,2.9704,3.2364,2.846,3.0588,2.9724,2.812,3.0004,3.048,3.1784,2.8684,3.2072,3.2696,3.2084,3.2616,3.3704
2.224,2.2192,2.2568,2.1528,1.8356,2.7788,2.6848,1.9416,2.2784,2.4972,2.8444,2.0756,2.3744,2.662,2.3956,3.146,3.0176,3.2876,2.994,2.5388,2.8604,1.7248,3.472,3.0064,3.1872,2.83,3.1148,2.19,3.1744,2.9696,3.224,2.8164,3.0144,2.9436,2.7624,2.964,3.0112,3.1716,2.8068,3.1864,3.2588,3.1928,3.246,3.3612
2.1508,2.1384,2.184,2.0808,1.76,2.7372,2.678,1.8952,2.2024,2.47,2.8256,2.0268,2.29,2.608,2.354,3.128,2.9924,3.286,2.9808,2.5064,2.826,1.8272,3.47,2.9796,3.1772,2.7932,3.0772,2.1236,3.1812,2.9688,3.2116,2.7868,2.97,2.9148,2.7128,2.9276,2.9744,3.1648,2.7452,3.1656,3.248,3.1772,3.2304,3.352
2.0776,2.0576,2.1112,2.0088,1.6844,2.6956,2.6712,1.8488,2.1264,2.4428,2.8068,1.978,2.2056,2.554,2.3124,3.11,2.9672,3.2844,2.9676,2.474,2.7916,1.9296,3.468,2.9528,3.1672,2.7564,3.0396,2.0572,3.188,2.968,3.1992,2.7572,2.9256,2.886,2.6632,2.8912,2.9376,3.158,2.6836,3.1448,3.2372,3.1616,3.2148,3.3428
2.0044,1.9768,2.0384,1.9368,1.6088,2.654,2.6644,1.8024,2.0504,2.4156,2.788,1.9292,2.1212,2.5,2.2708,3.092,2.942,3.2828,2.9544,2.4416,2.7572,2.032,3.466,2.926,3.1572,2.7196,3.002,1.9908,3.1948,2.9672,3.1868,2.7276,2.8812,2.8572,2.6136,2.8548,2.9008,3.1512,2.622,3.124,3.2264,3.146,3.1992,3.3336
1.9312,1.896,1.9656,1.8648,1.5332,2.6124,2.6576,1.756,1.9744,2.3884,2.7692,1.8804,2.0368,2.446,2.2292,3.074,2.9168,3.2812,2.9412,2.4092,2.7228,2.1344,3.464,2.8992,3.1472,2.6828,2.9644,1.9244,3.2016,2.9664,3.1744,2.698,2.8368,2.8284,2.564,2.8184,2.864,3.1444,2.5604,3.1032,3.2156,3.1304,3.1836,3.3244
1.858,1.8152,1.8928,1.7928,1.4576,2.5708,2.6508,1.7096,1.8984,2.3612,2.7504,1.8316,1.9524,2.392,2.1876,3.056,2.8916,3.2796,2.928,2.3768,2.6884,2.2368,3.462,2.8724,3.1372,2.646,2.9268,1.858,3.2084,2.9656,3.162,2.6684,2.7924,2.7996,2.5144,2.782,2.8272,3.1376,2.4988,3.0824,3.2048,3.1148,3.168,3.3152
1.7904,1.74,1.82,1.7252,1.4128,2.5292,2.644,1.668,1.8312,2.334,2.7316,1.7828,1.868,2.338,2.146,3.038,2.8664,3.278,2.9148,2.3444,2.654,2.3388,3.46,2.8456,3.1272,2.6092,2.8892,1.7916,3.2152,2.9648,3.1496,2.6388,2.748,2.7708,2.4648,2.7456,2.7904,3.1308,2.4372,3.0616,3.194,3.0992,3.1524,3.306
1.7464,1.6648,1.7472,1.6728,1.3952,2.4876,2.6372,1.6404,1.7788,2.3068,2.7128,1.734,1.8056,2.284,2.1044,3.02,2.8412,3.2764,2.9016,2.312,2.6196,2.4044,3.458,2.8188,3.1172,2.5724,2.8516,1.7252,3.222,2.964,3.1372,2.6092,2.7036,2.742,2.4152,2.7092,2.7536,3.124,2.3756,3.0408,3.1832,3.0836,3.1368,3.2968
1.714,1.6316,1.6744,1.6588,1.4016,2.446,2.6304,1.6128,1.7612,2.2796,2.694,1.7076,1.7432,2.2424,2.0628,3.002,2.816,3.2748,2.8884,2.2796,2.5852,2.4656,3.456,2.792,3.1072,2.5356,2.814,1.6696,3.2288,2.9632,3.1248,2.5796,2.6592,2.7132,2.3656,2.6728,2.7168,3.1172,2.314,3.02,3.1724,3.068,3.1212,3.2876
1.7148,1.5984,1.6016,1.658,1.424,2.3676,2.5712,1.6284,1.7436,2.2956,2.6752,1.7104,1.7096,2.2008,2.0068,2.984,2.7908,3.2732,2.8752,2.2472,2.5392,2.5052,3.454,2.7652,3.0972,2.4988,2.7764,1.614,3.2356,2.9624,3.1124,2.55,2.6148,2.6844,2.316,2.626,2.6696,3.1104,2.2484,2.9992,3.1384,3.0524,3.1056,3.2784
1.7256,1.5676,1.5288,1.664,1.4532,2.2892,2.512,1.6648,1.726,2.3116,2.6536,1.7292,1.676,2.1928,1.9684,2.9236,2.7408,3.2716,2.8288,2.2148,2.4932,2.5376,3.4416,2.7216,3.0652,2.462,2.7288,1.5776,3.24,2.9616,3.062,2.5204,2.5704,2.6556,2.2616,2.5792,2.6004,3.072,2.1704,2.9612,3.09,3.0368,3.078,3.2672
1.7484,1.5368,1.464,1.67,1.4824,2.2108,2.4376,1.7032,1.7084,2.3336,2.6336,1.7516,1.6424,2.2,1.9748,2.8488,2.688,3.2644,2.7824,2.1824,2.4416,2.5488,3.4128,2.6904,3.0332,2.4252,2.6812,1.594,3.2356,2.9608,3.024,2.4908,2.526,2.5784,2.2028,2.5172,2.5164,3.0336,2.0924,2.9232,3.0416,2.9976,3.066,3.256
1.7764,1.506,1.4092,1.6916,1.5232,2.1528,2.37,1.7416,1.6908,2.3648,2.6136,1.808,1.6272,2.2072,2.0068,2.7868,2.6668,3.2088,2.7404,2.1448,2.4032,2.56,3.3708,2.6352,2.986,2.3844,2.6304,1.6104,3.2188,2.9396,2.9764,2.46,2.4712,2.492,2.144,2.4492,2.436,2.9896,2.0144,2.8568,3,2.9596,3.054,3.2096
1.8416,1.5104,1.3544,1.7448,1.584,2.116,2.3024,1.8216,1.726,2.396,2.586,1.8644,1.678,2.2244,2.0388,2.7504,2.6456,3.1344,2.7072,2.1396,2.3416,2.5424,3.2848,2.58,2.9192,2.3324,2.5624,1.6268,3.1712,2.8816,2.9068,2.4152,2.4076,2.4248,2.0704,2.3856,2.3756,2.9188,1.95,2.79,2.9432,2.8952,3.042,3.1232
1.9196,1.5148,1.3308,1.8032,1.6744,2.0792,2.2348,1.9064,1.7612,2.4392,2.5604,1.932,1.7288,2.2856,2.0708,2.714,2.6396,3.06,2.6268,2.1344,2.2752,2.4904,3.1812,2.5256,2.8292,2.2564,2.518,1.6432,3.1016,2.822,2.8372,2.3828,2.3708,2.352,2.026,2.3132,2.3004,2.848,1.9084,2.718,2.8536,2.8308,3.03,3.0368
2.0036,1.5564,1.308,1.8812,1.7776,2.0424,2.1672,1.9912,1.8196,2.4824,2.5348,1.9996,1.7796,2.3468,2.1088,2.6776,2.6336,2.9856,2.5464,2.1292,2.2004,2.434,3.0776,2.4712,2.736,2.1792,2.4736,1.7036,3.006,2.746,2.7676,2.3532,2.334,2.2792,1.9816,2.2408,2.2252,2.7772,1.8892,2.646,2.764,2.7664,3.018,2.9504
2.0876,1.6064,1.2996,1.9592,1.8824,2.0056,2.0996,2.076,1.878,2.5256,2.5092,2.0672,1.8304,2.408,2.1468,2.6412,2.6276,2.9112,2.466,2.124,2.1256,2.3776,2.974,2.4168,2.6428,2.0908,2.4292,1.768,2.9,2.67,2.698,2.3236,2.2972,2.2064,1.9372,2.1684,2.15,2.7064,1.87,2.574,2.6744,2.702,3.006,2.864
2.1716,1.6564,1.2912,2.0372,1.9872,1.9688,2.032,2.1608,1.9364,2.5688,2.4836,2.1348,1.8812,2.4692,2.1848,2.6048,2.6216,2.8368,2.3856,2.1188,2.0508,2.3212,2.8704,2.3624,2.5496,1.9968,2.3848,1.8324,2.794,2.594,2.6284,2.294,2.2604,2.1336,1.8928,2.096,2.0748,2.6356,1.8508,2.502,2.5848,2.6376,2.994,2.7776
2.2556,1.7064,1.2828,2.1152,2.092,1.932,1.9644,2.2456,1.9948,2.612,2.458,2.2024,1.932,2.5304,2.2228,2.5684,2.6156,2.7624,2.3052,2.1136,1.976,2.2648,2.7668,2.308,2.4564,1.9028,2.3404,1.8968,2.688,2.518,2.5588,2.2644,2.2236,2.0608,1.8484,2.0236,1.9996,2.5648,1.8316,2.43,2.4952,2.5732,2.982,2.6912
2.3396,1.7564,1.2744,2.1932,2.1968,1.8952,1.8968,2.3304,2.0532,2.6552,2.4324,2.27,1.9828,2.5916,2.2608,2.532,2.6096,2.688,2.2248,2.1084,1.9012,2.2084,2.6632,2.2536,2.3632,1.8088,2.296,1.9612,2.582,2.442,2.4892,2.2348,2.1868,1.988,1.804,1.9512,1.9244,2.494,1.8124,2.358,2.4056,2.5088,2.97,2.6048
2.4236,1.8064,1.266,2.2712,2.3016,1.8584,1.8292,2.4152,2.1116,2.6984,2.4068,2.3376,2.0336,2.6528,2.2988,2.4956,2.6036,2.6136,2.1444,2.1032,1.8264,2.152,2.5596,2.1992,2.27,1.7148,2.2516,2.0256,2.476,2.366,2.4196,2.2052,2.15,1.9152,1.7596,1.8788,1.8492,2.4232,1.7932,2.286,2.316,2.4444,2.958,2.5184
2.5076,1.8564,1.2576,2.3492,2.4064,1.8216,1.7616,2.5,2.17,2.7416,2.3812,2.4052,2.0844,2.714,2.3368,2.4592,2.5976,2.5392,2.064,2.098,1.7516,2.0956,2.456,2.1448,2.1768,1.6208,2.2072,2.09,2.37,2.29,2.35,2.1756,2.1132,1.8424,1.7152,1.8064,1.774,2.3524,1.774,2.214,2.2264,2.38,2.946,2.432
2.5916,1.9064,1.2492,2.4272,2.5112,1.7848,1.694,2.5848,2.2284,2.7848,2.3556,2.4728,2.1352,2.7752,2.3748,2.4228,2.5916,2.4648,1.9836,2.0928,1.6768,2.0392,2.3524,2.0904,2.0836,1.5268,2.1628,2.1544,2.264,2.214,2.2804,2.146,2.0764,1.7696,1.6708,1.734,1.6988,2.2816,1.7548,2.142,2.1368,2.3156,2.934,2.3456
2.6756,1.9564,1.2408,2.5052,2.616,1.748,1.6264,2.6696,2.2868,2.828,2.33,2.5404,2.186,2.8364,2.4128,2.3864,2.5856,2.3904,1.9032,2.0876,1.602,1.9828,2.2488,2.036,1.9904,1.4328,2.1184,2.2188,2.158,2.138,2.2108,2.1164,2.0396,1.6968,1.6264,1.6616,1.6236,2.2108,1.7356,2.07,2.0472,2.2512,2.922,2.2592
2.7596,2.0064,1.2324,2.5832,2.7208,1.7112,1.5588,2.7544,2.3452,2.8712,2.3044,2.608,2.2368,2.8976,2.4508,2.35,2.5796,2.316,1.8228,2.0824,1.5272,1.9264,2.1452,1.9816,1.8972,1.3388,2.074,2.2832,2.052,2.062,2.1412,2.0868,2.0028,1.624,1.582,1.5892,1.5484,2.14,1.7164,1.998,1.9576,2.1868,2.91,2.1728
2.8436,2.0564,1.224,2.6612,2.8256,1.6744,1.4912,2.8392,2.4036,2.9144,2.2788,2.6756,2.2876,2.9588,2.4888,2.3136,2.5736,2.2416,1.7424,2.0772,1.4524,1.87,2.0416,1.9272,1.804,1.2448,2.0296,2.3476,1.946,1.986,2.0716,2.0572,1.966,1.5512,1.5376,1.5168,1.4732,2.0692,1.6972,1.926,1.868,2.1224,2.898,2.0864
2.9276,2.1064,1.2156,2.7392,2.9304,1.6376,1.4236,2.924,2.462,2.9576,2.2532,2.7432,2.3384,3.02,2.5268,2.2772,2.5676,2.1672,1.662,2.072,1.3776,1.8136,1.938,1.8728,1.7108,1.1508,1.9852,2.412,1.84,1.91,2.002,2.0276,1.9292,1.4784,1.4932,1.4444,1.398,1.9984,1.678,1.854,1.7784,2.058,2.886,2
3.0116,2.1564,1.2072,2.8172,3.0352,1.6008,1.356,3.0088,2.5204,3.0008,2.2276,2.8108,2.3892,3.0812,2.5648,2.2408,2.5616,2.0928,1.5816,2.0668,1.3028,1.7572,1.8344,1.8184,1.6176,1.0568,1.9408,2.4764,1.734,1.834,1.9324,1.998,1.8924,1.4056,1.4488,1.372,1.3228,1.9276,1.6588,1.782,1.6888,1.9936,2.874,1.9136
3.0956,2.2064,1.1988,2.8952,3.14,1.564,1.2884,3.0936,2.5788,3.044,2.202,2.8784,2.44,3.1424,2.6028,2.2044,2.5556,2.0184,1.5012,2.0616,1.228,1.7008,1.7308,1.764,1.5244,0.970800000000001,1.8964,2.5408,1.628,1.758,1.8628,1.9684,1.8556,1.3328,1.4044,1.2996,1.2476,1.8568,1.6396,1.71,1.5992,1.9292,2.862,1.8272
3.1796,2.2564,1.1904,2.9732,3.2448,1.5272,1.224,3.1784,2.6372,3.0872,2.1764,2.946,2.4908,3.2036,2.6408,2.168,2.5496,1.944,1.4276,2.0564,1.1532,1.6444,1.6272,1.7096,1.4312,0.912800000000001,1.852,2.6052,1.522,1.682,1.7932,1.9388,1.8188,1.26,1.36,1.2272,1.1724,1.786,1.6204,1.638,1.5096,1.8648,2.85,1.7408
3.2636,2.3064,1.208,3.0512,3.3496,1.502,1.1892,3.2632,2.6956,3.1304,2.1508,3.0136,2.5416,3.2648,2.6788,2.1316,2.5436,1.8824,1.376,2.0512,1.1028,1.6004,1.5444,1.6552,1.3688,0.883599999999999,1.8076,2.6696,1.416,1.618,1.736,1.9092,1.7824,1.1968,1.3236,1.1608,1.1396,1.7152,1.6012,1.5896,1.4476,1.802,2.838,1.6664
