dataset,method,W,lags,nof_filters,epoch,mse(train),mse(test),calculation_time
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],2,30,1.0661227703094482,0.8646091222763062,135.93839764595032
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4,30,0.34040477871894836,0.26832833886146545,136.35038566589355
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2,30,0.19738568365573883,0.16631250083446503,137.0738866329193
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4,30,0.9897828698158264,0.8411561846733093,136.49619793891907
arbitrary weights,Weighted Loss,1,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],2,30,0.18591441214084625,0.15730296075344086,136.6249599456787
arbitrary weights,Weighted Loss,1,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],4,30,0.18594539165496826,0.1573069542646408,136.4650845527649
arbitrary weights,Weighted Loss,1,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],2,30,0.18594308197498322,0.15739525854587555,136.03694677352905
arbitrary weights,Weighted Loss,1,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],4,30,0.1976180076599121,0.1615171879529953,137.26077365875244
arbitrary weights,Weighted Loss,1,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],2,30,0.2025352418422699,0.16364547610282898,136.0508008003235
arbitrary weights,Weighted Loss,1,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],4,30,0.20138001441955566,0.16539663076400757,136.33294820785522
arbitrary weights,Weighted Loss,1,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],2,30,0.20268157124519348,0.16436052322387695,135.63423609733582
arbitrary weights,Weighted Loss,1,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],4,30,0.2027745395898819,0.16457818448543549,136.1943416595459
arbitrary weights,Weighted Loss,1,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],2,30,0.9926291108131409,0.8397322297096252,135.81514501571655
arbitrary weights,Weighted Loss,1,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],4,30,0.19527314603328705,0.1651064157485962,136.13159012794495
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2,30,1.031438946723938,0.8471527695655823,135.54961681365967
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],4,30,0.25543197989463806,0.20104148983955383,136.17563366889954
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2,30,1.0101349353790283,0.839929461479187,135.8445906639099
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4,30,0.19672715663909912,0.157615065574646,136.0386815071106
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],2,30,0.3003922700881958,0.23486173152923584,135.8381049633026
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4,30,0.3005703091621399,0.2319338023662567,136.0387008190155
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],2,30,0.3404081463813782,0.26833322644233704,135.63068389892578
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4,30,0.3352716267108917,0.2614310085773468,136.11058712005615
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2,30,0.19738151133060455,0.1663087010383606,135.65869569778442
arbitrary weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4,30,0.1974724382162094,0.1662169247865677,135.9512803554535
