dataset,method,W,lags,nof_filters,epoch,mse(train),mse(test),calculation_time
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],2,30,0.3260616362094879,0.25690680742263794,135.55086207389832
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4,30,1.0661227703094482,0.8646091222763062,135.76388382911682
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2,30,0.1945829689502716,0.16326098144054413,135.39598202705383
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4,30,0.19448420405387878,0.16332074999809265,135.78628635406494
identity matrix weights,Weighted Loss,1,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2,30,0.2049800306558609,0.16599130630493164,135.44221687316895
identity matrix weights,Weighted Loss,1,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4,30,0.205016627907753,0.16601546108722687,135.67118573188782
identity matrix weights,Weighted Loss,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],2,30,0.19541576504707336,0.16072410345077515,135.20716953277588
identity matrix weights,Weighted Loss,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4,30,0.19196991622447968,0.15867464244365692,135.6579396724701
identity matrix weights,Weighted Loss,1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2,30,0.26835933327674866,0.23740805685520172,135.2936146259308
identity matrix weights,Weighted Loss,1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4,30,0.2505567967891693,0.22258983552455902,135.8632743358612
identity matrix weights,Weighted Loss,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],2,30,0.20848055183887482,0.17928960919380188,135.34651470184326
identity matrix weights,Weighted Loss,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],4,30,0.1969844549894333,0.16877156496047974,135.80972242355347
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],2,30,0.20554061233997345,0.16364791989326477,135.57103729248047
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4,30,0.19816675782203674,0.15827074646949768,135.75619101524353
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2,30,0.24679966270923615,0.19371682405471802,135.43887853622437
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],4,30,0.24218137562274933,0.19154015183448792,135.82172775268555
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2,30,1.0101349353790283,0.839929461479187,135.5073492527008
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4,30,0.19019493460655212,0.1527368128299713,135.91883635520935
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],2,30,1.0599700212478638,0.8611974120140076,135.45729660987854
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4,30,1.0599700212478638,0.8611974120140076,135.85497164726257
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],2,30,0.3260681927204132,0.25691479444503784,135.423241853714
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4,30,1.0661227703094482,0.8646091222763062,135.83576321601868
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2,30,0.1951209455728531,0.16419808566570282,135.38649773597717
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4,30,0.19448769092559814,0.16332344710826874,135.9428849220276
identity matrix weights,Weighted Loss,1,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2,30,0.2049800306558609,0.16599135100841522,135.57476925849915
identity matrix weights,Weighted Loss,1,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4,30,0.20500816404819489,0.1660091131925583,135.89440870285034
identity matrix weights,Weighted Loss,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],2,30,0.19550170004367828,0.16079729795455933,135.30083656311035
identity matrix weights,Weighted Loss,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4,30,0.19550365209579468,0.16079699993133545,135.8370497226715
identity matrix weights,Weighted Loss,1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2,30,0.9858043789863586,0.8659734725952148,135.50776839256287
identity matrix weights,Weighted Loss,1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4,30,0.2551399767398834,0.22615812718868256,135.65450716018677
identity matrix weights,Weighted Loss,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],2,30,0.9900099039077759,0.841007649898529,135.3280749320984
identity matrix weights,Weighted Loss,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],4,30,0.20845821499824524,0.17926651239395142,135.80041122436523
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],2,30,0.20551079511642456,0.16362546384334564,135.42478919029236
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4,30,0.20551197230815887,0.16362661123275757,135.89146447181702
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2,30,1.031438946723938,0.8471527695655823,135.5167269706726
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],4,30,0.24680328369140625,0.19371958076953888,135.8222620487213
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2,30,0.19016966223716736,0.15272393822669983,135.60944986343384
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4,30,0.19019530713558197,0.15273688733577728,135.8287591934204
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],2,30,0.29450076818466187,0.2304110825061798,135.24351286888123
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4,30,0.2945036292076111,0.23041625320911407,135.94843530654907
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],2,30,0.32607972621917725,0.25692665576934814,135.67843627929688
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4,30,0.3055467903614044,0.24185465276241302,135.88387632369995
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2,30,0.9897828698158264,0.8411561846733093,135.48278141021729
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4,30,0.19481714069843292,0.1637180745601654,135.8788321018219
identity matrix weights,Weighted Loss,1,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2,30,1.004624605178833,0.8389522433280945,135.33491325378418
identity matrix weights,Weighted Loss,1,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4,30,0.20499542355537415,0.16600264608860016,135.77303838729858
identity matrix weights,Weighted Loss,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],2,30,0.9976369738578796,0.8387143611907959,135.54935669898987
identity matrix weights,Weighted Loss,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4,30,0.19550244510173798,0.16079743206501007,135.8175835609436
identity matrix weights,Weighted Loss,1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2,30,0.2683553993701935,0.2374044805765152,135.56787061691284
identity matrix weights,Weighted Loss,1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4,30,0.9858043789863586,0.8659734725952148,135.8774642944336
identity matrix weights,Weighted Loss,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],2,30,0.9900099039077759,0.841007649898529,135.32261395454407
identity matrix weights,Weighted Loss,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],4,30,0.20848023891448975,0.17928935587406158,135.87731671333313
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],2,30,0.20551536977291107,0.16363301873207092,135.3952066898346
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4,30,1.0120930671691895,0.8403949737548828,135.63707208633423
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2,30,1.031438946723938,0.8471527695655823,135.46588802337646
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],4,30,0.24679920077323914,0.19371646642684937,135.91868042945862
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2,30,1.0101349353790283,0.839929461479187,135.5323588848114
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4,30,0.19019660353660583,0.1527375429868698,135.87827920913696
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],2,30,0.29453447461128235,0.23044082522392273,135.7246117591858
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4,30,0.2945019006729126,0.2304123491048813,135.87789583206177
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],2,30,0.30611300468444824,0.24249966442584991,135.3270812034607
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4,30,1.0661227703094482,0.8646091222763062,135.74743247032166
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2,30,0.9897828698158264,0.8411561846733093,135.2650716304779
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4,30,0.19421517848968506,0.16300448775291443,135.67917490005493
identity matrix weights,Weighted Loss,1,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2,30,0.20498624444007874,0.16599500179290771,135.54997849464417
identity matrix weights,Weighted Loss,1,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4,30,0.2050165832042694,0.16601502895355225,135.65727925300598
identity matrix weights,Weighted Loss,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],2,30,0.1956176906824112,0.16090485453605652,135.41851043701172
identity matrix weights,Weighted Loss,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4,30,0.19551144540309906,0.16080918908119202,136.0837595462799
identity matrix weights,Weighted Loss,1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2,30,0.9858043789863586,0.8659734725952148,135.43330311775208
identity matrix weights,Weighted Loss,1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4,30,0.2504388391971588,0.222468301653862,135.84278011322021
identity matrix weights,Weighted Loss,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],2,30,0.9900099039077759,0.841007649898529,135.75040435791016
identity matrix weights,Weighted Loss,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],4,30,0.9900099039077759,0.841007649898529,135.9630787372589
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],2,30,0.20551081001758575,0.1636253148317337,135.58030438423157
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4,30,1.0120930671691895,0.8403949737548828,136.09872817993164
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2,30,0.24679963290691376,0.19371679425239563,135.57527947425842
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],4,30,0.246805801987648,0.19372157752513885,135.90627217292786
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2,30,0.1901950240135193,0.15273678302764893,135.84696793556213
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4,30,1.0101349353790283,0.839929461479187,136.04750776290894
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],2,30,0.29450350999832153,0.23041614890098572,135.6205656528473
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4,30,0.2945007085800171,0.23041102290153503,136.03820514678955
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],2,30,0.32606226205825806,0.25690749287605286,135.4370813369751
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4,30,0.3098137080669403,0.2446831911802292,135.88964796066284
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2,30,0.9897828698158264,0.8411561846733093,135.74181175231934
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4,30,0.19449815154075623,0.16333229839801788,136.02609014511108
identity matrix weights,Weighted Loss,1,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2,30,1.004624605178833,0.8389522433280945,135.54013514518738
identity matrix weights,Weighted Loss,1,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4,30,0.19879336655139923,0.16180895268917084,136.1825339794159
identity matrix weights,Weighted Loss,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],2,30,0.19550254940986633,0.16079717874526978,135.6860978603363
identity matrix weights,Weighted Loss,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4,30,0.19550181925296783,0.1607973426580429,136.02938842773438
identity matrix weights,Weighted Loss,1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2,30,0.2683791220188141,0.2374354600906372,135.78503561019897
identity matrix weights,Weighted Loss,1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4,30,0.2683648467063904,0.2374241203069687,135.88515162467957
identity matrix weights,Weighted Loss,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],2,30,0.9900099039077759,0.841007649898529,135.71929454803467
identity matrix weights,Weighted Loss,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],4,30,0.2084808051586151,0.1792898178100586,135.9315903186798
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],2,30,0.20550379157066345,0.16362112760543823,135.63279581069946
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4,30,0.20554138720035553,0.16364850103855133,135.93173480033875
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2,30,0.24680697917938232,0.19372159242630005,135.8148114681244
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],4,30,0.24680407345294952,0.1937202364206314,135.81321692466736
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2,30,0.1902058869600296,0.15274713933467865,135.59868454933167
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4,30,0.19015713036060333,0.1527111679315567,135.95801782608032
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],2,30,1.0599700212478638,0.8611974120140076,135.46542739868164
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4,30,0.29450327157974243,0.23041583597660065,136.08948159217834
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],2,30,1.0661227703094482,0.8646091222763062,135.8290765285492
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4,30,0.30945703387260437,0.24442705512046814,136.16315364837646
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2,30,0.9897828698158264,0.8411561846733093,135.5222566127777
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4,30,0.19475293159484863,0.16364926099777222,136.00584411621094
identity matrix weights,Weighted Loss,1,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2,30,0.2046094834804535,0.16713178157806396,135.59004735946655
identity matrix weights,Weighted Loss,1,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4,30,0.19865265488624573,0.16184024512767792,136.2600257396698
identity matrix weights,Weighted Loss,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],2,30,0.9976369738578796,0.8387143611907959,135.7115659713745
identity matrix weights,Weighted Loss,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4,30,0.9976369738578796,0.8387143611907959,136.0320065021515
identity matrix weights,Weighted Loss,1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2,30,0.25082746148109436,0.22290343046188354,135.58850169181824
identity matrix weights,Weighted Loss,1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4,30,0.9858043789863586,0.8659734725952148,136.01882147789001
identity matrix weights,Weighted Loss,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],2,30,0.20845481753349304,0.1792641133069992,135.68789196014404
identity matrix weights,Weighted Loss,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],4,30,0.19591651856899261,0.16776758432388306,135.914306640625
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],2,30,1.0120930671691895,0.8403949737548828,135.59662079811096
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4,30,0.2055106908082962,0.16362597048282623,135.95418667793274
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2,30,0.2468080073595047,0.19372324645519257,135.62824034690857
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],4,30,0.2468031942844391,0.1937195211648941,136.08579325675964
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2,30,0.19021132588386536,0.15275180339813232,135.5372338294983
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4,30,0.19019626080989838,0.15273751318454742,136.00052547454834
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],2,30,0.294503778219223,0.2304164171218872,135.45699453353882
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4,30,0.2945016622543335,0.23041418194770813,136.02895498275757
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],2,30,0.32607942819595337,0.2569279968738556,135.49193477630615
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4,30,0.32606241106987,0.2569076418876648,135.92320656776428
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2,30,0.9897828698158264,0.8411561846733093,135.73053336143494
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4,30,0.1947278380393982,0.1636659950017929,135.92779898643494
identity matrix weights,Weighted Loss,1,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2,30,1.004624605178833,0.8389522433280945,135.54299688339233
identity matrix weights,Weighted Loss,1,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4,30,0.20501500368118286,0.16601493954658508,136.0181155204773
identity matrix weights,Weighted Loss,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],2,30,0.19541522860527039,0.16072401404380798,135.70098066329956
identity matrix weights,Weighted Loss,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4,30,0.19484733045101166,0.1608848124742508,135.87784481048584
identity matrix weights,Weighted Loss,1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2,30,0.9858043789863586,0.8659734725952148,135.76153302192688
identity matrix weights,Weighted Loss,1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4,30,0.9858043789863586,0.8659734725952148,135.99426984786987
identity matrix weights,Weighted Loss,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],2,30,0.2084539830684662,0.17926305532455444,135.58305191993713
identity matrix weights,Weighted Loss,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],4,30,0.20847687125205994,0.17928563058376312,135.94682931900024
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],2,30,0.19772164523601532,0.157926544547081,135.48338437080383
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4,30,0.20554138720035553,0.16364839673042297,135.97590470314026
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2,30,1.031438946723938,0.8471527695655823,135.67614245414734
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],4,30,0.24680855870246887,0.1937236785888672,135.9790449142456
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2,30,1.0101349353790283,0.839929461479187,135.49138593673706
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4,30,0.1982910931110382,0.15963862836360931,136.08597588539124
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],2,30,0.2945359945297241,0.2304418534040451,135.7052834033966
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4,30,0.29450318217277527,0.23041582107543945,136.0589725971222
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],2,30,0.3260725736618042,0.25691935420036316,135.75290656089783
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4,30,0.32607993483543396,0.2569268047809601,136.12819385528564
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2,30,0.9897828698158264,0.8411561846733093,135.67858409881592
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4,30,0.1945127546787262,0.16334550082683563,136.14466404914856
identity matrix weights,Weighted Loss,1,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2,30,1.004624605178833,0.8389522433280945,135.73779320716858
identity matrix weights,Weighted Loss,1,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4,30,0.2050107717514038,0.1660110056400299,136.18252611160278
identity matrix weights,Weighted Loss,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],2,30,0.19541388750076294,0.16072463989257812,135.76608419418335
identity matrix weights,Weighted Loss,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4,30,0.9976369738578796,0.8387143611907959,136.02495956420898
identity matrix weights,Weighted Loss,1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],2,30,0.26830506324768066,0.2373473048210144,135.58159399032593
identity matrix weights,Weighted Loss,1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4,30,0.25021663308143616,0.22227786481380463,136.04570865631104
identity matrix weights,Weighted Loss,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],2,30,0.20847676694393158,0.17928555607795715,135.55651998519897
identity matrix weights,Weighted Loss,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],4,30,0.20845821499824524,0.17926651239395142,135.98142743110657
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],2,30,0.20551086962223053,0.1636252999305725,135.6864035129547
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4,30,1.0120930671691895,0.8403949737548828,135.90345644950867
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2,30,0.24680890142917633,0.1937236785888672,135.676287651062
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],4,30,1.031438946723938,0.8471527695655823,135.98280334472656
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2,30,1.0101349353790283,0.839929461479187,135.64491486549377
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4,30,1.0101349353790283,0.839929461479187,135.98426294326782
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],2,30,0.29449787735939026,0.2304105907678604,135.59933757781982
identity matrix weights,Weighted Loss,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4,30,0.2945018410682678,0.2304145097732544,135.98570442199707
